0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-2.216557,-2.2044892,2.600951,-0.9908148,3.826631,2.3092487,-2.5406787,1.2827888,-1.7926171,1.6040365,-3.3050303,4.3290663,-4.380676,2.314804,-1.480711,2.878281,-2.577441,3.3317025,-4.4268484,0.002706434
-0.7073239,-2.5233471,0.6252458,-2.3294802,-0.13800246,1.0357002,-2.906732,3.451363,-1.4265645,1.2378004,-1.2297037,2.040389,-1.087831,2.2425437,-0.9623622,3.1507173,-1.3225393,0.3431301,-1.9923701,-3.683307
-2.0962625,-2.2700074,2.5268233,-0.99915093,3.8681576,2.4737725,-2.7218006,1.4128163,-1.6208464,1.491437,-3.1965485,4.480919,-4.3561335,2.3433661,-1.4238752,2.9640985,-2.481375,3.039998,-4.4573803,-0.27958894
-3.8073382,-4.3463097,4.1806116,-4.274024,-3.7061942,-1.9940888,-1.1868498,1.0097834,-1.9455117,2.2848659,-4.0745196,3.2794795,-1.6544824,2.964726,3.8450024,3.792286,-3.4502885,4.7703233,-2.3198352,-4.090964
-1.6363742,-2.0401258,0.827219,-2.9541593,-1.2544447,-0.13774183,-2.5933928,2.793902,-1.4597262,1.9764171,-2.477675,2.3686671,-1.0853759,2.0992799,-0.028604478,2.973091,-2.2143953,1.627107,-1.6433082,-2.1524463
-2.262804,-2.9307532,2.262597,-2.492579,-2.4313836,-1.2247438,-1.685175,1.3860557,-1.4376411,1.428878,-2.5418615,2.0550008,-1.018305,1.1143597,1.7984571,2.3411155,-2.599477,2.813285,-1.721869,-2.436663
-2.277028,-2.5507298,1.8902316,-2.411263,-2.1426783,-1.0981902,-1.6016734,1.2042603,-1.3626751,1.7582034,-2.4526105,2.1345577,-0.7834444,0.9366946,1.3585687,1.9917057,-2.479356,2.7205884,-1.5185165,-2.0432446
-2.036441,-2.4023077,2.8363721,-0.77093774,4.4071546,2.894508,-2.7913847,1.2741416,-1.8353906,1.355873,-3.0968719,4.5428567,-4.6758547,2.288043,-1.5968416,2.9896226,-2.475776,3.3297522,-4.6306705,-0.39923602
-2.2026808,-2.05959,2.454641,-1.1743276,3.6177487,2.3091106,-2.5983152,1.515758,-1.661,1.7437946,-3.2197006,4.266709,-3.9543734,2.548357,-1.3358731,2.7469554,-2.3779466,2.9584968,-4.152616,-0.19798934
-0.6462046,-2.7986755,0.6288109,-2.249173,-0.14345461,1.1046817,-2.9301012,3.663955,-1.4452982,1.0154166,-1.2048252,2.0732923,-1.0273926,2.4382668,-1.0526643,3.3288908,-1.4521626,0.4081908,-1.9878117,-4.322026
-2.8346152,-1.0600493,2.3837533,-2.5917745,0.84528744,0.6448834,-2.0390432,2.0518513,-1.8927695,3.0328918,-4.202215,4.056579,-2.4550686,3.329786,-0.52809167,2.7795253,-3.0752573,3.5267947,-3.4712698,0.6903948
-1.7888224,-1.9459524,1.6942209,-2.044244,-1.6012366,-0.79522073,-1.3973835,1.2896907,-0.99936485,1.4116251,-1.703445,1.5563681,-0.50502545,1.0511897,1.497843,1.7726789,-1.7531155,1.9701086,-1.2261926,-1.8943592
-0.9794946,-2.651515,0.8010226,-2.6520994,-0.440352,0.96700525,-3.1489668,3.6873944,-1.5788178,1.6681758,-1.7018335,2.3048222,-1.1985476,2.3427753,-0.9433849,3.548667,-1.5909328,0.6666959,-2.1503582,-3.5238416
-2.8900905,-0.84110975,3.654826,-3.3607767,-0.5412586,1.1195781,-0.40007398,1.3079901,-1.3559171,3.0079026,-3.443955,2.6577115,-0.8948866,4.7871695,2.2738662,2.4430156,-1.9398272,3.0839775,-2.4498992,-1.7189014
-3.592935,-4.139497,3.9557,-4.0929527,-3.5037556,-1.9164555,-1.2096066,1.0386493,-1.844029,2.2503262,-3.968639,3.0719535,-1.4703317,2.8061452,3.7888255,3.7188387,-3.2854717,4.576462,-2.1921985,-4.2410846
-3.193304,-3.7951956,3.5658398,-3.6013417,-3.1753907,-1.8004694,-1.3016436,1.2019686,-1.6717305,2.1293092,-3.5213728,2.6509645,-1.2523723,2.4867694,3.359867,3.4841282,-3.0473022,4.1775208,-2.0434737,-3.9946
-3.002791,-1.5872265,2.2509067,-2.6920636,1.6690179,1.0112201,-2.312489,1.8577278,-1.747313,2.821136,-4.672104,4.702368,-2.622011,3.5822484,-0.43242824,2.9809768,-3.4403293,3.2493389,-3.9273546,0.7282333
-1.984268,-1.5186701,1.4353096,-1.4446075,2.014347,1.5362296,-2.3301034,2.0623965,-0.92537093,1.8369458,-3.065063,3.4365873,-2.6728604,2.474001,-1.5010594,2.6205597,-2.006686,2.0774915,-3.0946364,-0.39312732
-1.9356729,-2.2367733,2.8134756,-0.88372535,4.041816,2.6731396,-2.6615877,1.388866,-1.7172239,1.4952731,-3.057152,4.2308273,-4.3957253,2.4021676,-1.439992,2.6871142,-2.3501656,3.1551766,-4.504183,-0.30039924
-2.4783678,-1.3356555,1.665195,-2.2141871,1.6441488,0.99194354,-2.1577263,2.005801,-1.4645655,2.5491056,-4.1265326,3.8484921,-2.4116483,3.124484,-1.1021233,2.71464,-2.8118575,2.7729492,-3.3961065,0.47519964
-0.8170296,-2.6542044,0.84863985,-2.4420257,-0.15249765,1.1118823,-3.011642,3.6537633,-1.4473667,1.3176408,-1.419991,2.1904101,-1.1493704,2.2664423,-0.99078995,3.3879764,-1.5507302,0.48246562,-2.1058712,-3.713455
-1.4022768,-2.0215597,1.2440535,-2.3614812,-1.2871459,-0.33472526,-2.108299,2.3950691,-1.2414277,1.6308408,-1.6011045,1.8346726,-0.58066076,1.2631364,0.55943424,2.6538706,-1.7663618,1.4698561,-1.4326578,-2.4101796
-2.3883119,-2.5043294,2.4233031,-2.4500148,-2.0164104,-1.0081607,-1.3241929,1.0694137,-1.2674805,1.7765076,-2.3714328,2.2463102,-0.8731293,1.2828248,1.7258773,1.7547894,-2.297137,2.7133405,-1.6247442,-1.7395875
-3.909107,-4.4778314,4.4656653,-4.548767,-3.8664727,-1.9026773,-1.1206235,1.0096716,-1.9852252,2.3869565,-4.3004074,3.430073,-1.7222087,3.3249102,4.2069073,4.087,-3.569057,5.0086703,-2.47604,-4.481341
-3.451881,-4.11024,3.8204932,-3.9609504,-3.4774218,-1.7923733,-1.047365,0.99353737,-1.8865707,2.1396878,-3.8748164,3.1783834,-1.5713716,2.5988119,3.371584,3.538455,-3.3365204,4.4840436,-2.1621547,-3.7030885
-3.611215,-4.1649714,4.180785,-4.1870346,-3.5646186,-2.0116448,-1.1244556,0.9843841,-1.9623373,2.385232,-4.062434,3.1635017,-1.5031714,3.079613,4.001954,4.0420194,-3.4130552,4.752753,-2.2316196,-4.3309336
-1.9023333,-2.365297,2.66883,-0.8077427,4.237422,2.9473996,-2.6585948,1.3372302,-1.8098269,1.4282749,-2.9807057,4.1833234,-4.3548393,2.4569604,-1.5199616,2.849173,-2.159962,3.0289066,-4.4907393,-0.54256254
-3.0782995,-3.6479907,3.3584716,-3.50627,-3.0468588,-1.7092279,-1.285538,1.1404119,-1.6148037,2.10749,-3.3972511,2.7583332,-1.143883,2.2370052,3.2832036,3.3331518,-2.9537475,3.9683526,-1.9115419,-3.7363322
-1.5267124,-2.2543616,1.731802,-2.077201,-1.7376294,-0.8817213,-1.6982734,1.6858168,-1.1583753,1.3305866,-1.8007247,1.4658759,-0.49529773,1.3991256,1.6658499,2.436617,-1.8313376,2.3015895,-1.5258609,-2.8375852
-2.1242318,-2.1124816,2.41354,-1.1361824,3.7090263,2.2456827,-2.554582,1.3270876,-1.6798506,1.6178322,-3.2918398,4.2421317,-4.0236187,2.400783,-1.4757993,2.8553133,-2.428013,3.0417237,-4.267933,-0.08326171
-0.88079375,-2.0174768,0.8863146,-1.9483752,-0.92075175,0.009003697,-2.0001936,2.4084382,-1.1818528,1.0138125,-1.082236,1.439391,-0.5189034,1.4561572,0.2378748,2.4048626,-1.3800033,1.0296631,-1.3392069,-2.8546438
-3.0368218,-3.9315815,3.3363223,-3.4732332,-3.235175,-1.7782338,-1.2676119,1.0428834,-1.7347012,1.9863687,-3.4977627,2.8889716,-1.4043331,2.1936507,2.999492,3.2775557,-3.1140854,4.1991773,-2.001718,-3.4052172
-1.7955737,-2.0701492,1.5201347,-2.2405076,-1.6415536,-0.7737243,-1.7546601,1.6861391,-1.1275723,1.5485542,-1.7542849,1.7415779,-0.6203195,0.9029985,1.0453463,1.8789873,-1.9676661,1.8853621,-1.3664474,-1.9831414
